Player_ID,Date,Total_Distance_m,High_Speed_Running_m,Sprint_Distance_m,Injury_Occurred,Daily_Load,Acute_Load,Chronic_Load,ACWR,Monotony,Strain,Injury_Risk_Probability,Risk_Level
P005,2026-03-01,9795,675,281,0,1598.0,1676.9235088283565,1673.4891590180766,1.0020522031895163,8.910805448311649,14942.739138869607,0.0746,Low
P005,2026-03-02,6866,918,174,0,1319.6,1587.592629484591,1648.766780908018,0.9628970199055642,8.012750650206481,12720.983874165673,0.0406,Low
P005,2026-03-03,7884,1322,373,0,1822.4,1646.2944731664961,1660.8858119490342,0.9912147189230532,8.808745860800226,14501.789626163662,0.0203,Low
P005,2026-03-04,9901,624,233,0,1535.1,1618.4958545008626,1652.113665028088,0.9796516298876021,8.369749227449832,13546.40442783935,0.1543,Low
P005,2026-03-05,10807,994,496,0,2073.7,1732.296892023978,1681.4918579408109,1.030214255002841,6.974223317048695,12081.425376404613,0.6757,High
P005,2026-03-06,9577,1009,233,0,1695.2,1723.022668947796,1682.4464214902143,1.0241174023125608,7.2934926388846995,12566.85315260222,0.0561,Low
P005,2026-03-07,9187,906,335,0,1706.7,1718.9420016876852,1684.134184689835,1.0206680721213317,7.2875656313580945,12526.902653797062,0.0867,Low
P005,2026-03-08,10422,716,131,0,1531.2,1672.0065010659591,1673.4983908623778,0.9991085143579164,6.938446336052307,11601.127381176742,0.2117,Low
P005,2026-03-09,6233,1104,154,0,1329.3000000000002,1586.3298755259248,1649.5750063755168,0.9616597364643922,6.647131175193816,10544.5427697497,0.0663,Low
P005,2026-03-10,5758,1068,514,1,1623.8000000000002,1595.697406666875,1647.7844891978104,0.9683896209994128,6.9620079891779145,11109.258093525263,0.8068,High
P005,2026-03-11,8978,1203,273,0,1772.3000000000002,1639.8480550794475,1656.429894287383,0.9899894048247885,7.183811826892385,11780.359852386211,0.0394,Low
P005,2026-03-12,8839,1227,235,0,1732.4,1662.9860413407512,1661.7022162838698,1.000772590321283,10.846692026630253,18037.897435008133,0.0172,Low
P005,2026-03-13,9388,1048,198,0,1660.8000000000002,1662.4395310050113,1661.639629703473,1.0004813867474185,10.986586233208731,18264.535264881637,0.037,Low
P005,2026-03-14,10475,899,189,0,1686.0,1668.3296482582211,1663.3288212407645,1.0030065113545386,11.15307418579973,18607.00433339311,0.0442,Low
P005,2026-03-15,9792,682,267,0,1587.2,1648.0472361821405,1658.051898486829,0.9939660077869221,11.324928241556753,18664.016688458676,0.0862,Low
P005,2026-03-16,8973,1277,312,0,1847.8000000000002,1697.9854271578881,1671.199817301491,1.0160277660509625,18.91137226894836,32111.23452023212,0.0028,Low
P005,2026-03-17,8949,1197,403,0,1896.4,1747.5890703842713,1686.7991776465387,1.0360386009093046,16.212203420685043,28332.269504835676,0.0299,Low
P005,2026-03-18,9824,955,133,0,1592.9,1708.9168027789328,1680.2968609246025,1.0170326638997917,14.285341453892723,24412.460043991705,0.0319,Low
P005,2026-03-19,7389,860,203,0,1371.9,1624.6626020690512,1658.947067413973,0.9793335930894398,9.263422857341386,15049.936683474181,0.0963,Low
P005,2026-03-20,8707,969,317,0,1672.2,1636.546951553391,1659.864304496965,0.9859522475783568,9.329801469527895,15268.658153554225,0.0508,Low
P005,2026-03-21,8881,1098,271,0,1708.1,1654.4352136668522,1663.2018864853328,0.9947290326947039,9.397467651805863,15547.501402442766,0.0451,Low
P005,2026-03-22,6024,670,250,0,1187.4,1537.676410241283,1630.2871267811056,0.9431936102233646,6.049636535589234,9302.383391309366,0.1651,Low
P005,2026-03-23,7172,1132,417,0,1700.2,1578.3073076832736,1635.1224960931465,0.9652532466539016,6.665677088948716,10520.486860144729,0.3353,Low
P005,2026-03-24,10815,888,413,0,1938.5,1668.3554807662972,1656.1007920112693,1.0073997179037322,6.776102934645974,11304.9484692532,0.4989,Medium
P005,2026-03-25,9210,850,203,0,1549.0,1638.516610573768,1648.6962231999566,0.9938256530092078,6.637469441114729,10875.603931442269,0.1312,Low
P005,2026-03-26,8533,835,281,0,1551.8000000000002,1616.8374579298059,1641.9983069842829,0.9846766840171385,7.055985943184282,11408.382375566518,0.0866,Low
P005,2026-03-27,9228,952,308,0,1706.8000000000002,1639.3280934477593,1646.4769878196544,0.995658059978146,7.098446687432234,11636.683074548846,0.052,Low
P005,2026-03-28,10773,1236,116,0,1811.3,1682.3210700864001,1657.8668189424586,1.0147504254968058,6.99285417993594,11764.225926947987,0.0604,Low
P005,2026-03-29,5156,1232,128,0,1259.6,1576.64080256373,1630.3490205651372,0.9670572208806172,7.207631607681081,11363.846082518006,0.0554,Low
P005,2026-03-30,8650,601,84,0,1249.5,1494.8556019221762,1604.038062650136,0.9319327436239887,5.706436809797136,8530.299032140161,0.2025,Low
P005,2026-03-31,9799,1179,207,0,1776.4,1565.241701442033,1615.9442659085935,0.968623562568052,6.795399202983778,10636.442210456164,0.0557,Low
P006,2026-01-01,4377,668,20,0,791.7,0.0,0.0,0.0,0.0,0.0,0.0091,Low
P006,2026-01-02,5471,546,211,0,1031.1,0.0,0.0,0.0,0.0,0.0,0.0,Low
P006,2026-01-03,5376,258,272,0,938.6,932.8675675675676,0.0,0.0,7.727163413416671,7208.420137671112,0.0249,Low
P006,2026-01-04,4959,542,60,0,826.9000000000001,894.1137142857144,0.0,0.0,8.194553516852546,7326.862681866093,0.0208,Low
P006,2026-01-05,4531,285,136,0,731.6,840.8441741357235,0.0,0.0,7.005755523703749,5890.748717525462,0.0052,Low
P006,2026-01-06,7764,139,20,0,865.9000000000001,848.4643599643599,0.0,0.0,7.90344596370481,6705.792221107705,0.0217,Low
P006,2026-01-07,7403,487,86,0,1069.8000000000002,912.3222723110517,0.0,0.0,7.295797661216084,6656.118700602315,0.0217,Low
P006,2026-01-08,6756,369,335,0,1195.1,990.8814972445953,0.0,0.0,6.2451345369641835,6188.1882604810025,0.0052,Low
P006,2026-01-09,6213,404,369,0,1192.3000000000002,1045.3239147739225,0.0,0.0,5.739092535811288,5999.210676784054,0.0052,Low
P006,2026-01-10,4288,773,183,0,998.3,1032.8664102141731,0.0,0.0,5.688002899484242,5874.947136078097,0.0052,Low
P006,2026-01-11,7149,1019,156,0,1380.4,1123.5811573458543,0.0,0.0,5.130114178444032,5764.099625932522,0.0052,Low
P006,2026-01-12,4066,688,85,0,835.6,1049.2307172972664,0.0,0.0,5.378011842332497,5642.775222963719,0.0143,Low
P006,2026-01-13,8217,591,116,0,1233.2,1096.3422798016702,0.0,0.0,6.175457475489086,6770.415127495971,0.0242,Low
P006,2026-01-14,5473,146,56,0,676.3000000000001,989.4266934925594,995.8550013181881,0.9935449259655583,3.9918664870841774,3949.659259179456,0.0,Low
P006,2026-01-15,6997,353,48,0,924.2,972.8991550032234,988.340639629792,0.9843763436904548,3.942525817699992,3835.680036618715,0.0,Low
P006,2026-01-16,6001,906,225,0,1278.1,1049.9718345636077,1017.6741422478622,1.0317367619531317,4.072677723229328,4276.196900645434,0.0,Low
P006,2026-01-17,6690,323,20,0,850.5,999.7261820247245,1001.2794646653878,0.9984486922183416,3.726667874954347,3725.647446302303,0.0,Low
P006,2026-01-18,7448,453,128,0,1099.3000000000002,1024.7607742925632,1010.6204266659817,1.0139917392460718,4.583040489698721,4696.520120837829,0.0,Low
P006,2026-01-19,7189,717,198,0,1275.4,1087.6866491000321,1035.205516413481,1.0506963316437987,4.6094972153193225,5013.688580166603,0.0,Low
P006,2026-01-20,8444,357,246,0,1268.9,1133.1341103567556,1056.3981206983221,1.072639261116174,4.702472891649094,5328.532436555556,0.0,Low
P006,2026-01-21,5282,631,306,0,1149.7,1137.2854563660871,1064.6793450053044,1.0681952749618415,6.501620241162625,7394.198143089626,0.0302,Low
P006,2026-01-22,5958,712,260,0,1211.8000000000002,1155.9473815420213,1077.4839531318732,1.0728209616986615,7.530927970154561,8705.356467681735,0.0248,Low
P006,2026-01-23,4649,298,48,0,661.9000000000001,1032.2700738474866,1041.9556796698935,0.9907043879903613,4.444336932214701,4587.756013220382,0.0,Low
P006,2026-01-24,2247,1167,43,0,851.2,986.9570887315897,1025.9130718608606,0.9620279789603519,4.251298244068229,4195.8489382952985,0.0057,Low
P006,2026-01-25,4865,467,184,0,904.0,966.2021975911396,1015.8130094124294,0.95116146291373,4.022376411388484,3886.4289282223144,0.0,Low
P006,2026-01-26,6420,808,95,0,1141.0,1009.9263264236923,1026.0423122971292,0.9842930495914087,4.516147132706987,4560.975883323658,0.0057,Low
P006,2026-01-27,4946,635,128,0,940.1,992.4623522180268,1019.1081652232899,0.9738537834814004,5.029878825406297,4991.965370434379,0.0145,Low
P006,2026-01-28,7607,698,226,0,1335.7,1078.2990155248472,1044.356117021987,1.0325012585502316,4.623215189341322,4985.208387226267,0.0,Low
P006,2026-01-29,6191,902,171,0,1241.1,1119.0089550650937,1059.8788951562908,1.0557894393606064,4.706607856937098,5266.736339892343,0.0,Low
P006,2026-01-30,3251,670,88,0,748.1,1026.265153916961,1035.5219728141535,0.9910607123259364,4.70559591265333,4829.189113570193,0.0,Low
P006,2026-01-31,4403,726,277,0,1080.3,1039.7756749905402,1038.9883990057401,1.0007577235491525,5.077128704433483,5279.074925666172,0.0052,Low
P006,2026-02-01,5228,643,323,0,1167.3000000000002,1071.6599590965861,1048.8382441146975,1.0217590318548706,5.459839747504258,5851.091640484328,0.0108,Low
P006,2026-02-02,5558,1331,209,0,1430.3000000000002,1161.3267247555275,1077.8945455763958,1.077402904344866,4.948524553124295,5746.853811652148,0.0,Low
P006,2026-02-03,2555,776,191,0,834.5,1079.6154265114546,1059.4875836359367,1.018997705113699,4.283704689684167,4624.75366560249,0.0,Low
P006,2026-02-04,7131,752,139,0,1228.1,1116.7381430837015,1072.1547009869403,1.041583021218758,4.660280828770441,5204.313358969675,0.0,Low
P006,2026-02-05,3360,488,68,0,648.0,999.549882627435,1040.4848936538451,0.9606577463232194,3.520373690806405,3518.7891094502525,0.0,Low
P006,2026-02-06,4326,727,320,0,1116.1,1028.6881065626483,1046.098748447913,0.9833565887114742,3.983971792429838,4098.26439975365,0.0057,Low
P006,2026-02-07,5788,191,197,0,871.3000000000001,989.3403764485661,1033.189374351657,0.9575595640381004,3.6784154725860594,3639.204948382522,0.0,Low
P006,2026-02-08,6991,367,139,0,1021.6,997.405390478425,1032.337629502404,0.9661619922714272,3.7889143382313417,3779.0835850129347,0.0,Low
P006,2026-02-09,5218,315,218,0,897.3000000000001,972.3787911766916,1022.4579638493723,0.9510207911195201,5.039132717555795,4899.94578047582,0.0052,Low
P006,2026-02-10,5015,676,64,0,903.5,955.1589635030211,1013.7910968600881,0.9421654589783666,5.078902500332615,4851.159247950603,0.0143,Low
P006,2026-02-11,4540,767,116,0,953.5,954.7442202811343,1009.4155209865502,0.9458386471902379,6.564294469983026,6267.222205439706,0.0052,Low
P006,2026-02-12,7787,430,175,0,1168.7,1008.2333921451809,1020.9338929629329,0.987559908843371,8.7135832495337,8785.325597416791,0.0425,Low
P006,2026-02-13,6595,125,20,0,742.0,941.6748323217847,1000.8305874820878,0.9408933286920599,7.079595782369797,6666.6771712690925,0.0217,Low
P006,2026-02-14,2908,929,98,0,853.3,919.5810715151351,990.2307002103739,0.9286533552567469,6.829182269209426,6279.986748691766,0.0052,Low
P006,2026-02-15,9034,381,171,0,1264.9,1005.9109581544255,1009.9086083016913,0.9960415624990028,5.481935237278325,5514.338727071148,0.0108,Low
P006,2026-02-16,7510,1152,359,0,1686.0,1175.9334468526604,1058.2159685136453,1.1112414391099625,3.652087871884049,4294.612279393406,0.0,Low
P006,2026-02-17,7009,857,212,0,1341.4,1217.3001267872228,1078.3995669388905,1.1288024891873667,3.7556029042732644,4571.695891534307,0.0,Low
P006,2026-02-18,6364,385,71,0,899.9000000000001,1137.9500351735167,1065.7065257396764,1.0677892994094271,3.448677375824829,3924.4225411219754,0.0,Low
P006,2026-02-19,5191,499,108,0,876.6,1072.6124893780704,1052.2879985080208,1.019314560943127,3.1232669827964497,3350.055173409635,0.0,Low
P006,2026-02-20,6241,837,162,0,1204.6,1105.6093810486934,1063.0741921392575,1.0400114863326013,3.6041797014294517,3984.814888885681,0.0,Low
P006,2026-02-21,7413,208,133,0,978.3000000000001,1073.782025647727,1057.0818770038334,1.0157983396075665,3.7156800840148647,3989.8304872723984,0.0,Low
P006,2026-02-22,4121,100,145,0,607.1,957.1114913612273,1025.329252715787,0.9334674491061813,2.691533064422604,2576.0972253375726,0.0,Low
P006,2026-02-23,5014,1004,216,0,1219.4,1022.6836302706421,1039.0018468617047,0.9842943239386004,4.040800601650227,4132.460628495449,0.0057,Low
P006,2026-02-24,3660,1106,275,0,1194.0,1065.5127284588177,1049.9055106193973,1.0148653450552512,4.705387897930831,5013.650697581381,0.0,Low
P006,2026-02-25,6070,482,57,0,905.0,1025.3845422994696,1039.7258980793076,0.9862065899595299,4.535329620063357,4650.456886645892,0.0,Low
P006,2026-02-26,4638,877,341,0,1243.3,1079.8634108429223,1054.008633359467,1.0245299387688585,4.583597487863541,4949.659217175374,0.0,Low
P006,2026-02-27,7511,404,41,0,994.1,1058.4225569165787,1049.8104647716484,1.0082034637221577,4.686619314003321,4960.423597622018,0.0,Low
P006,2026-02-28,5408,100,185,0,775.8000000000001,987.766914683009,1030.6301592148932,0.9584106347628691,4.043076665647064,3993.6173638530677,0.0,Low
P006,2026-03-01,4975,410,20,0,722.5,921.4501838973125,1009.0837839931839,0.9131552695449756,4.258791836918384,3924.264521308818,0.0,Low
P006,2026-03-02,5967,390,36,0,827.7,898.0126373623893,996.412476108662,0.901245869438511,4.429857656581084,3978.068157326353,0.0,Low
P006,2026-03-03,2000,542,330,0,801.0,873.7594775867145,982.7733241298686,0.8890752803751303,4.9288026836261665,4306.588057973196,0.0052,Low
P006,2026-03-04,7688,413,93,0,1068.3000000000002,922.3946088443853,988.7378487035695,0.9329010725389101,4.8786516691863655,4500.041998087165,0.0052,Low
P006,2026-03-05,5900,251,183,0,898.5,916.4209565730107,982.449635098593,0.9327917834211685,7.3721545278740495,6755.996904438389,0.0341,Low
P006,2026-03-06,6346,918,143,0,1236.6,996.4657180355382,1000.1473415678579,0.996318908882228,5.4113289166533765,5392.203754459478,0.0108,Low
P006,2026-03-07,4891,287,70,0,702.6,922.9992881096572,979.4415536347277,0.9423730035351858,4.746701992084399,4381.202559562592,0.0,Low
P006,2026-03-08,4857,660,244,0,1059.7,957.1744662277268,985.0231199155711,0.9717279088763822,5.131678974873609,4911.912083626696,0.0243,Low
P006,2026-03-09,3992,998,126,0,1024.2,973.9308497242943,987.7460947758174,0.9860133540545233,5.376293746909157,5236.138337294646,0.0166,Low
P006,2026-03-10,5164,326,20,0,699.4,905.2981371288749,967.715502802383,0.9355002840734101,4.525426085804169,4096.85980519293,0.0,Low
P006,2026-03-11,6522,771,125,0,1162.7,969.6486029622248,981.2537355382067,0.9881731482516619,4.579231795304154,4440.245712956874,0.0,Low
P006,2026-03-12,5297,705,20,0,902.2,952.7864521989563,975.7674097673934,0.9764483143186772,4.503876130410146,4291.232159437047,0.0057,Low
P006,2026-03-13,4403,788,27,0,861.3,929.9148391261122,967.8268262595359,0.9608277062455239,5.24148076367183,4874.1307411325015,0.0052,Low
P006,2026-03-14,5637,143,199,0,834.2,905.9861293264544,958.5609037253071,0.9451523803588773,5.7777399746305695,5234.552275870276,0.0052,Low
P006,2026-03-15,5143,100,269,0,833.3000000000001,887.814596984515,949.8783561398645,0.9346613510026914,5.9206147401979905,5256.408189469458,0.0052,Low
P006,2026-03-16,4095,307,173,0,736.0,849.8609477222111,935.0584172824257,0.908885394672261,5.646015183874094,4798.327815021232,0.0052,Low
P006,2026-03-17,6919,245,159,0,973.4000000000001,880.7457108015302,937.7142950789887,0.9392473870038064,6.458677258005429,5688.45229243967,0.0052,Low
P006,2026-03-18,5840,758,170,0,1133.0,943.8092831162658,951.2374114309008,0.9921910785390873,7.432392699434822,7014.761225492147,0.0252,Low
P006,2026-03-19,4646,302,161,0,776.6,902.0069623296833,939.1475585637145,0.9604528537609568,6.699413030913628,6042.917197406298,0.0052,Low
P006,2026-03-20,3588,100,196,0,604.8,827.705221737243,916.0073231983173,0.9036010867371991,4.862416380567551,4024.647428456468,0.0252,Low
P006,2026-03-21,6552,100,52,0,757.2,810.0789163011498,905.0189367761858,0.8950960852110039,4.675911372992039,3787.8572177536125,0.0,Low
P006,2026-03-22,6125,1167,155,0,1351.0,945.3091872361197,935.8707680647952,1.010085162815791,3.6048756543063236,3407.722074859586,0.0,Low
P006,2026-03-23,4104,495,290,0,947.9000000000001,945.9568904271266,936.7027432972362,1.0098794810811813,3.7606517916611577,3557.414474818991,0.0,Low
P006,2026-03-24,4227,310,105,0,682.7,880.1426678175369,919.1386700080698,0.9575733096226671,3.2890436290297527,2894.8276342225195,0.0,Low
P006,2026-03-25,3766,587,315,0,985.1,906.3820008639923,923.6990023607899,0.981252538689482,3.6134851083173913,3275.197862568957,0.0093,Low
P006,2026-03-26,5681,475,124,0,929.6,912.1865006481336,924.1069066781207,0.9871006094480524,3.681688053983555,3358.3861424412958,0.0,Low
P006,2026-03-27,2852,815,145,0,837.7,893.564875485765,918.1350108992685,0.9732390717550037,4.135784727058715,3695.591964670149,0.0057,Low
P006,2026-03-28,4926,1508,183,0,1429.6,1027.5736566161327,953.4789824359024,1.077709802489656,3.799549665728553,3904.3171435072936,0.0,Low
P006,2026-03-29,4069,422,268,0,885.9000000000001,992.155242461741,948.8096885736779,1.0456841281799958,4.299504256664638,4265.775688236391,0.0,Low
P006,2026-03-30,5366,119,245,0,841.1,954.391431846019,941.3685637970023,1.013833963031599,4.0621143014429,3876.847084476281,0.0,Low
P006,2026-03-31,4194,1112,261,0,1236.4,1024.8935738849157,961.7483779315888,1.0656566590032261,4.529370098071542,4642.122307260014,0.0,Low
P007,2026-01-01,9851,860,319,0,1734.1,0.0,0.0,0.0,0.0,0.0,0.0,Low
P007,2026-01-02,8657,586,169,0,1327.7,0.0,0.0,0.0,0.0,0.0,0.0,Low
P007,2026-01-03,9475,739,193,0,1510.0,1505.3864864864863,0.0,0.0,7.395369888356726,11132.889892501289,0.0127,Low
P007,2026-01-04,6497,967,439,0,1572.2,1529.8211428571428,0.0,0.0,9.108932208210453,13935.037080972752,0.3428,Low
P007,2026-01-05,6328,847,374,0,1430.3000000000002,1497.1996158770805,0.0,0.0,9.789751962872701,14657.212878344904,0.0052,Low
P007,2026-01-06,7810,975,127,0,1395.5,1466.2698841698839,0.0,0.0,10.09760273191629,14805.810788120401,0.0204,Low
P007,2026-01-07,8572,783,332,0,1580.7,1499.2843065436357,0.0,0.0,10.98691490371094,16472.50909246419,0.0093,Low
P007,2026-01-08,9711,1616,291,0,2070.1,1657.864116998728,0.0,0.0,6.759151856347642,11205.755323984096,0.0289,Low
P007,2026-01-09,8418,898,198,0,1488.8000000000002,1612.1669287019354,0.0,0.0,7.093673810389082,11436.186320108322,0.0546,Low
P007,2026-01-10,8437,751,250,0,1469.2,1574.292345635844,0.0,0.0,6.850152725755321,10784.143002593115,0.02,Low
P007,2026-01-11,9906,538,347,0,1606.6,1582.7254317667941,0.0,0.0,6.876000996890157,10882.82164663188,0.0208,Low
P007,2026-01-12,9905,804,21,0,1413.5,1539.0351242646163,0.0,0.0,6.632359111281143,10207.433628998133,0.0542,Low
P007,2026-01-13,7018,1229,231,0,1547.3000000000002,1541.1516254765488,0.0,0.0,7.029936258890537,10834.19769238568,0.0158,Low
P007,2026-01-14,6431,688,317,0,1304.1,1480.8136196564685,1523.133373061646,0.9722153267233166,6.022549101828506,8918.272735037484,0.1985,Low
P007,2026-01-15,8750,768,197,0,1456.0,1474.5261929608503,1516.093188325522,0.9725828165375445,15.276836987942346,22526.09628431413,0.041,Low
P007,2026-01-16,7342,563,395,0,1410.7,1458.4080995863615,1505.4238130144931,0.9687691115887974,14.822112014468631,21616.688214877373,0.0487,Low
P007,2026-01-17,7446,1205,385,0,1732.1,1527.3493020422154,1527.6538238958537,0.9998006538871037,10.662494956273976,16285.3542294937,0.007,Low
P007,2026-01-18,9427,710,274,0,1571.7,1538.4998400324619,1531.8512469751686,1.004340227569106,11.04474185094773,16992.333570882918,0.0744,Low
P007,2026-01-19,7893,569,266,0,1339.8000000000002,1488.613948377412,1514.0190664804618,0.9832200739754829,10.018506443073488,14913.688433068166,0.0705,Low
P007,2026-01-20,6161,1196,187,0,1401.1,1466.665859240752,1503.7789912531484,0.9753200822850507,9.919079722553983,14547.975584157159,0.0286,Low
P007,2026-01-21,8231,925,207,0,1492.6,1473.1648516924042,1502.786774003228,0.9802886659463994,11.237937070674016,16555.33389804806,0.0261,Low
P007,2026-01-22,8810,697,320,0,1549.5,1492.2827413893335,1506.852447536547,0.9903310267210682,11.284081131603308,16839.03952512864,0.0671,Low
P007,2026-01-23,5911,878,427,0,1457.1,1483.4752729259556,1502.5991106399697,0.9872728211727761,11.576546892742236,17173.52106125091,0.2172,Low
P007,2026-01-24,6429,636,285,0,1245.9,1424.021799597909,1481.0106412216483,0.961520295902848,12.214528448841454,17393.754782959062,0.0701,Low
P007,2026-01-25,8199,945,282,0,1574.4,1461.6446625378148,1488.7476159470232,0.9817947898375539,12.48114771114663,18243.002934343534,0.0152,Low
P007,2026-01-26,8882,1173,274,0,1748.7,1533.4490238301298,1509.9888939711768,1.0155366173865612,9.832162953693727,15077.12068348041,0.007,Low
P007,2026-01-27,7568,1041,423,0,1700.3000000000002,1575.1794325922901,1525.3439055331935,1.0326716595199295,9.466600430839124,14911.594295227102,0.3419,Low
P007,2026-01-28,7731,547,344,0,1390.6,1529.0199197557135,1514.5981842025417,1.0095218161545247,8.722490327226831,13336.861460206357,0.0664,Low
P007,2026-01-29,7749,188,318,0,1186.9,1443.4695694696265,1488.743320857394,0.9695892767750008,6.700889478869371,9672.530051127122,0.106,Low
P007,2026-01-30,7127,812,266,0,1384.7,1428.7745528354342,1480.6152046644386,0.9649870801572484,6.554872167270306,9365.434549685064,0.0751,Low
P007,2026-01-31,8215,1052,190,0,1537.5,1455.9595556925492,1485.0188587967616,0.9804316876271358,7.402154358440146,10777.237370882181,0.0461,Low
P007,2026-02-01,8699,762,307,0,1557.9,1481.4472270678275,1490.613582474538,0.99385060927058,7.566248752467904,11208.998233648985,0.0302,Low
P007,2026-02-02,8853,559,342,0,1506.8000000000002,1487.7858978520126,1491.8465171526507,0.9972781186088973,9.10198802212498,13541.809421735477,0.0664,Low
P007,2026-02-03,7126,1082,270,0,1523.6,1496.7399293319868,1494.2479068340176,1.0016677369731586,11.346386991267387,16982.590463482924,0.007,Low
P007,2026-02-04,10687,773,198,0,1653.2,1535.8566046998185,1506.189286127069,1.0196969322840326,10.165174603804223,15612.250553179576,0.0529,Low
P007,2026-02-05,7901,749,313,0,1477.6,1521.2919906064417,1504.0546470877555,1.0114605765405242,18.684401374097604,28424.430159690677,0.0619,Low
P007,2026-02-06,5505,524,126,0,938.5,1375.5905197477205,1462.066454248,0.940853616018915,5.853704184133602,8052.299981101748,0.1647,Low
P007,2026-02-07,9355,1353,223,0,1835.0,1490.4449432210852,1489.6086346005688,1.000561421701967,5.40981162144286,8063.026374958171,0.0364,Low
P007,2026-02-08,7676,861,349,0,1547.1,1504.6088973371618,1493.8338820444471,1.007212987568496,5.468271571104995,8227.610058940436,0.0698,Low
P007,2026-02-09,6539,911,331,0,1440.4,1488.5565115706868,1489.9245355083156,0.9990818099200037,5.394924092709929,8030.649387632944,0.0561,Low
P007,2026-02-10,8681,896,333,0,1649.1,1528.6926864026602,1501.521510894123,1.0180957549595144,5.409019125398466,8268.727977608749,0.0561,Low
P007,2026-02-11,3875,1043,168,0,1077.0,1415.7688760112924,1470.7122176882492,0.9626416707207772,4.499592680496372,6370.3832717749865,0.0344,Low
P007,2026-02-12,5184,993,371,0,1385.9,1408.3016253277483,1464.5791739822603,0.9615742465344274,4.486101876387816,6317.784563902823,0.0344,Low
P007,2026-02-13,7723,1125,394,0,1728.8000000000002,1488.4264739503874,1483.6220802544703,1.0032382799686497,5.908857654662304,8794.90016400377,0.0559,Low
P007,2026-02-14,9902,1332,307,0,1963.2,1607.1201387222304,1518.0791509817382,1.0586537118939896,5.713575143851087,9182.401677785847,0.0456,Low
P007,2026-02-15,8043,359,209,0,1192.8000000000002,1503.5399186479842,1494.7754426971105,1.0058633997066646,4.842396298994126,7280.736137450928,0.2216,Low
P007,2026-02-16,6665,1491,216,0,1628.0,1534.654980754601,1504.2944615128101,1.0201825572165126,4.895564647043765,7513.002669191854,0.0376,Low
P007,2026-02-17,8114,1005,238,0,1551.9,1538.9662399065007,1507.6874885369675,1.0207461701445992,4.983492038721157,7669.42600443468,0.0531,Low
P007,2026-02-18,10472,653,253,0,1626.7,1560.8996964917308,1516.150426218712,1.0295150528628436,6.356351062866754,9921.626444823605,0.3035,Low
P007,2026-02-19,6816,444,172,0,1075.6,1439.574703659827,1484.890067180277,0.9694823379744707,4.68567603849533,6745.380694562868,0.2193,Low
P007,2026-02-20,7874,711,164,0,1306.9,1406.4060136567596,1472.2854443650199,0.9552536225139348,4.611655298382888,6485.859744557752,0.0706,Low
P007,2026-02-21,5820,815,83,0,1072.5,1322.929483650626,1444.026368003012,0.9161394167052166,5.302483542636072,7014.81181512548,0.0335,Low
P007,2026-02-22,9070,864,87,0,1426.0,1348.6971188942944,1442.754351240273,0.9348071682381734,5.6124229164748884,7569.458617465995,0.0337,Low
P007,2026-02-23,7466,614,265,0,1318.6,1341.172837822462,1434.0074788769075,0.935262087698613,6.236200692787003,8363.82298037555,0.1032,Low
P007,2026-02-24,9940,277,245,0,1377.5,1350.2546295873556,1430.0323440963082,0.9442126436647182,6.902766746954443,9320.492757036887,0.0935,Low
P007,2026-02-25,7689,1041,255,0,1544.4,1398.790977082645,1438.0666722543021,0.9726885368694524,7.986514089655293,11171.463846953238,0.0293,Low
P007,2026-02-26,6802,744,154,0,1206.2,1350.6432291722635,1421.798933534817,0.9499537436807703,8.865593129861923,11974.253333444141,0.0425,Low
P007,2026-02-27,9544,846,423,0,1800.4,1463.082428254063,1448.3298526264246,1.0101859155212651,6.206975999786399,9081.317517882175,0.3626,Medium
P007,2026-02-28,7839,627,82,0,1179.4,1392.1618181748554,1429.5051820029628,0.9738767133991424,6.505040748003968,9056.069355042726,0.3737,Medium
P007,2026-03-01,5225,364,260,0,964.5,1285.2463602214405,1396.9891304843331,0.9200117044401994,4.74452599369221,6097.884764368925,0.0146,Low
P007,2026-03-02,8693,365,323,0,1374.8000000000002,1307.6347707015814,1395.4390178013416,0.9370776828292492,4.826487063593668,6311.282304696455,0.0055,Low
P007,2026-03-03,7205,884,394,0,1556.5,1369.8510791422846,1406.6805478090762,0.9738181647124248,4.853953402407392,6649.19330639413,0.1015,Low
P007,2026-03-04,9275,759,144,0,1451.0,1390.138309629663,1409.771331579126,0.9860736054348562,5.055147958001115,7027.354837263511,0.1908,Low
P007,2026-03-05,4702,624,212,0,994.2,1291.1537312234245,1380.8122934524704,0.9350682406255573,4.232941798389489,5465.378597042181,0.0,Low
P007,2026-03-06,6449,800,241,0,1285.9,1289.840298407628,1374.2030961353698,0.9386096514037195,5.742722945409416,7407.195477579215,0.0127,Low
P007,2026-03-07,7592,645,250,0,1331.7,1300.30522386512,1371.245381606841,0.9482658843005537,5.82866412756023,7579.0424132217995,0.0363,Low
P007,2026-03-08,8593,512,374,0,1489.3000000000002,1347.553918099978,1379.4554791998366,0.9768737945155713,7.312784878878458,9854.37191575494,0.0556,Low
P007,2026-03-09,7782,845,304,0,1504.7,1386.840438700416,1388.1605542539878,0.9990490109087047,7.187090506971742,9967.347751668285,0.0274,Low
P007,2026-03-10,8279,1126,262,0,1652.9,1453.3553291845863,1406.551258734083,1.0332757585812196,6.893587624189787,10018.832310817137,0.0803,Low
